택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
007P10002,경기 부천시,7,36,1,부천 우편집중국,9,21,253,9,중부권 광역우편물류센터,38,62,233,1,순천 집중과,78,90,36,1,전남 순천시,92
007P10003,충남 아산시,7,45,1,천안 우편집중국,10,22,133,6,중부권 광역우편물류센터,31,55,271,1,포항 우편집중국,73,85,168,1,경북 영천시,96
007P10004,경기 성남시 중원구,7,43,1,성남 우편집중국,10,22,218,13,중부권 광역우편물류센터,37,61,290,5,영암 우편집중국,80,92,63,1,전남 무안군,96
007P10005,충남 서천군,7,156,3,대전 우편집중국,17,29,53,5,중부권 광역우편물류센터,33,57,295,5,부산 우편집중국,77,89,70,1,부산 서구,94
007P10006,대전 서구,7,46,1,대전 우편집중국,10,22,53,2,중부권 광역우편물류센터,26,50,216,2,안동 우편집중국,64,76,44,1,경북 예천군,79
007P10007,서울 서초구,7,79,2,동서울 우편집중국,12,24,248,17,중부권 광역우편물류센터,41,88,53,7,대전 우편집중국,92,104,46,3,대전 유성구,107
007P10008,경기 가평군,7,213,3,동서울 우편집중국,21,33,248,32,중부권 광역우편물류센터,50,136,216,8,안동 우편집중국,150,162,30,3,경북 안동시,164
007P10009,전북 정읍시,7,244,1,진주 우편집중국,23,35,202,27,중부권 광역우편물류센터,48,136,199,4,광주 우편집중국,149,161,108,1,전남 함평군,168
007P10010,경북 고령군,7,80,1,대구 우편집중국,12,24,192,13,중부권 광역우편물류센터,37,61,256,8,원주 우편집중국,78,90,227,1,강원 태백시,105
007P10011,경북 성주군,7,88,1,대구 우편집중국,13,25,192,17,중부권 광역우편물류센터,38,62,253,10,부천 우편집중국,79,91,36,1,서울 영등포구,93
007P10012,전남 나주시,7,140,1,광주 우편집중국,16,28,199,9,중부권 광역우편물류센터,41,88,199,8,광주 우편집중국,101,113,150,2,광주 서구,123
007P10013,전북 완주군,7,189,1,진주 우편집중국,20,32,202,19,중부권 광역우편물류센터,45,88,268,9,고양 우편집중국,106,118,42,4,서울 마포구,121
007P10014,충남 당진시,7,109,2,천안 우편집중국,14,26,133,5,중부권 광역우편물류센터,35,59,192,10,대구 우편집중국,72,84,88,1,경북 성주군,90
007P10015,대구 달성군,7,54,1,대구 우편집중국,11,23,192,11,중부권 광역우편물류센터,36,60,256,7,원주 우편집중국,77,89,84,2,강원 평창군,95
007P10016,경기 수원시 장안구,7,77,1,수원 우편집중국,12,24,229,3,중부권 광역우편물류센터,39,63,100,10,청주 우편집중국,70,82,30,2,충북 청주시 청원구,84
007P10017,경기 하남시,7,51,1,동서울 우편집중국,10,22,248,11,중부권 광역우편물류센터,39,63,202,10,진주 우편집중국,76,88,234,1,전북 고창군,104
007P10018,경기 이천시,7,94,1,성남 우편집중국,13,25,218,18,중부권 광역우편물류센터,40,64,216,6,안동 우편집중국,78,90,70,2,경북 의성군,95
007P10019,울산 동구,7,30,1,울산 우편집중국,9,21,318,6,중부권 광역우편물류센터,42,88,290,6,영암 우편집중국,107,119,30,2,전남 진도군,121
008P10001,경남 거제시,8,136,2,창원 우편집중국,17,29,251,10,중부권 광역우편물류센터,46,88,202,24,진주 우편집중국,101,113,200,3,전북 익산시,126
008P10002,경기 하남시,8,51,2,동서울 우편집중국,11,23,248,13,중부권 광역우편물류센터,40,64,261,5,의정부 우편집중국,81,93,64,2,서울 강북구,97
008P10003,전남 나주시,8,140,2,광주 우편집중국,17,29,199,10,중부권 광역우편물류센터,42,88,251,6,창원 우편집중국,105,117,30,3,경남 창원시 마산회원구,119
008P10004,경북 청송군,8,90,2,안동 우편집중국,14,26,216,9,중부권 광역우편물류센터,40,64,53,4,대전 우편집중국,68,80,116,1,충남 부여군,88
008P10005,경북 청송군,8,90,2,안동 우편집중국,14,26,216,9,중부권 광역우편물류센터,40,64,233,3,순천 집중과,80,92,84,1,전남 보성군,98
008P10006,충남 당진시,8,109,3,천안 우편집중국,15,27,133,7,중부권 광역우편물류센터,36,60,290,4,영암 우편집중국,79,91,50,1,전남 영암군,94
008P10007,대구 서구,8,43,1,대구 우편집중국,11,23,192,11,중부권 광역우편물류센터,36,60,248,12,동서울 우편집중국,77,89,213,2,경기 가평군,103
008P10008,전북 순창군,8,169,5,진주 우편집중국,19,31,202,16,중부권 광역우편물류센터,44,88,256,6,원주 우편집중국,105,117,150,2,강원 인제군,127
008P10009,경기 안산시 단원구,8,68,2,부천 우편집중국,13,25,253,19,중부권 광역우편물류센터,42,88,271,2,포항 우편집중국,106,118,30,3,경북 울진군,120
008P10010,경기 과천시,8,48,1,성남 우편집중국,11,23,218,14,중부권 광역우편물류센터,38,62,268,6,고양 우편집중국,80,92,30,2,경기 고양시 덕양구,94
008P10011,강원 양구군,8,108,1,원주 우편집중국,15,27,256,12,중부권 광역우편물류센터,44,88,295,15,부산 우편집중국,108,120,60,1,부산 연제구,124
008P10012,경기 의정부시,8,68,2,의정부 우편집중국,13,25,261,7,중부권 광역우편물류센터,42,88,100,6,청주 우편집중국,95,107,58,2,충북 증평군,111
008P10013,경기 고양시 덕양구,8,30,1,고양 우편집중국,10,22,268,8,중부권 광역우편물류센터,40,64,261,5,의정부 우편집중국,81,93,45,1,경기 동두천시,96
008P10014,경북 칠곡군,8,55,1,대구 우편집중국,12,24,192,13,중부권 광역우편물류센터,37,61,229,5,수원 우편집중국,76,88,105,2,경기 평택시,95
008P10015,대전 동구,8,57,1,대전 우편집중국,12,24,53,8,중부권 광역우편물류센터,28,52,218,2,성남 우편집중국,67,79,56,1,서울 관악구,83
008P10016,전남 보성군,8,84,2,순천 집중과,14,26,233,9,중부권 광역우편물류센터,42,88,216,7,안동 우편집중국,102,114,70,4,경북 의성군,119
008P10017,광주 광산구,8,202,1,광주 우편집중국,21,33,199,13,중부권 광역우편물류센터,46,88,53,7,대전 우편집중국,92,104,116,2,충남 부여군,112
008P10018,광주 남구,8,150,1,광주 우편집중국,18,30,199,11,중부권 광역우편물류센터,43,88,318,5,울산 우편집중국,109,121,65,1,부산 기장군,125
008P10019,세종특별자치시,8,56,1,대전 우편집중국,12,24,53,8,중부권 광역우편물류센터,28,52,268,3,고양 우편집중국,70,82,39,2,서울 은평구,85
008P10020,경북 안동시,8,30,1,안동 우편집중국,10,22,216,4,중부권 광역우편물류센터,36,60,53,5,대전 우편집중국,64,76,30,1,충남 계룡시,78
008P10021,충북 괴산군,8,142,1,청주 우편집중국,17,29,100,5,중부권 광역우편물류센터,36,60,100,3,청주 우편집중국,67,79,44,1,충북 충주시,82
008P10022,부산 영도구,8,70,1,부산 우편집중국,13,25,295,16,중부권 광역우편물류센터,45,88,202,24,진주 우편집중국,101,113,270,1,전북 부안군,131
008P10023,부산 강서구,8,34,1,부산 우편집중국,10,22,295,12,중부권 광역우편물류센터,42,88,202,24,진주 우편집중국,101,113,284,1,전북 김제시,132
008P10024,충북 진천군,8,71,1,청주 우편집중국,13,25,100,8,중부권 광역우편물류센터,32,56,248,3,동서울 우편집중국,73,85,84,1,서울 동대문구,91
008P10025,인천 서구,8,47,1,부천 우편집중국,11,23,253,14,중부권 광역우편물류센터,40,64,290,8,영암 우편집중국,83,95,45,4,전남 목포시,98
008P10026,광주 동구,8,71,1,광주 우편집중국,13,25,199,3,중부권 광역우편물류센터,38,62,290,6,영암 우편집중국,81,93,50,1,전남 해남군,96
008P10027,전남 보성군,8,84,2,순천 집중과,14,26,233,9,중부권 광역우편물류센터,42,88,202,24,진주 우편집중국,101,113,42,4,경남 사천시,116
008P10028,전남 목포시,8,45,1,영암 우편집중국,11,23,290,5,중부권 광역우편물류센터,42,88,202,24,진주 우편집중국,101,113,149,1,경남 합천군,123
008P10029,전북 완주군,8,189,3,진주 우편집중국,21,33,202,21,중부권 광역우편물류센터,46,88,229,5,수원 우편집중국,103,115,30,1,경기 수원시 영통구,117
008P10030,전북 군산시,8,307,1,진주 우편집중국,28,40,202,29,중부권 광역우편물류센터,53,136,248,12,동서울 우편집중국,153,165,84,3,서울 종로구,171
008P10031,경기 안산시 단원구,8,68,2,부천 우편집중국,13,25,253,19,중부권 광역우편물류센터,42,88,233,7,순천 집중과,104,116,58,1,전남 고흥군,120
008P10032,경북 포항시 남구,8,30,1,포항 우편집중국,10,22,271,3,중부권 광역우편물류센터,40,88,295,15,부산 우편집중국,108,120,70,1,부산 부산진구,125
008P10033,경남 거제시,8,136,2,창원 우편집중국,17,29,251,10,중부권 광역우편물류센터,46,88,268,9,고양 우편집중국,106,118,42,4,서울 마포구,121
008P10034,대전 서구,8,46,2,대전 우편집중국,11,23,53,5,중부권 광역우편물류센터,27,51,295,1,부산 우편집중국,71,83,35,1,부산 남구,85
008P10035,전북 순창군,8,169,5,진주 우편집중국,19,31,202,16,중부권 광역우편물류센터,44,88,253,11,부천 우편집중국,105,117,61,2,인천 미추홀구,121
008P10036,전북 완주군,8,189,3,진주 우편집중국,21,33,202,21,중부권 광역우편물류센터,46,88,218,13,성남 우편집중국,103,115,66,2,경기 의왕시,119
008P10037,서울 강동구,8,54,1,동서울 우편집중국,12,24,248,17,중부권 광역우편물류센터,41,88,261,9,의정부 우편집중국,105,117,68,1,경기 의정부시,122
009P10001,경기 여주시,9,75,1,원주 우편집중국,14,26,256,10,중부권 광역우편물류센터,43,88,199,8,광주 우편집중국,101,113,140,3,전남 나주시,122
009P10002,전남 광양시,9,47,1,순천 집중과,12,24,233,6,중부권 광역우편물류센터,40,88,253,11,부천 우편집중국,105,117,70,2,인천 연수구,122
009P10003,경기 성남시 중원구,9,43,2,성남 우편집중국,12,24,218,15,중부권 광역우편물류센터,39,63,251,9,창원 우편집중국,80,92,75,2,경남 창녕군,97
009P10004,전북 고창군,9,234,1,진주 우편집중국,25,37,202,28,중부권 광역우편물류센터,50,136,199,4,광주 우편집중국,149,161,150,4,광주 남구,171
009P10005,강원 정선군,9,124,3,원주 우편집중국,17,29,256,14,중부권 광역우편물류센터,46,88,192,8,대구 우편집중국,101,113,30,3,대구 중구,115
009P10006,경북 청도군,9,79,1,대구 우편집중국,14,26,192,20,중부권 광역우편물류센터,39,63,290,7,영암 우편집중국,82,94,45,3,전남 목포시,97
009P10007,전남 순천시,9,36,1,순천 집중과,11,23,233,5,중부권 광역우편물류센터,39,63,100,10,청주 우편집중국,70,82,44,2,충북 충주시,85
009P10008,전북 정읍시,9,244,2,진주 우편집중국,25,37,202,28,중부권 광역우편물류센터,50,136,53,14,대전 우편집중국,140,152,56,3,세종특별자치시,156
009P10009,서울 중구,9,84,1,동서울 우편집중국,15,27,248,19,중부권 광역우편물류센터,44,88,229,5,수원 우편집중국,103,115,86,4,경기 오산시,121
009P10010,경기 화성시,9,110,2,수원 우편집중국,16,28,229,7,중부권 광역우편물류센터,43,88,253,11,부천 우편집중국,105,117,66,1,인천 옹진군,121
009P10011,부산 사하구,9,70,1,부산 우편집중국,14,26,295,19,중부권 광역우편물류센터,46,88,202,24,진주 우편집중국,101,113,306,1,전북 군산시,133
009P10012,경기 부천시,9,36,1,부천 우편집중국,11,23,253,14,중부권 광역우편물류센터,40,88,233,7,순천 집중과,104,116,36,3,전남 순천시,118
009P10013,전북 김제시,9,284,1,진주 우편집중국,28,40,202,29,중부권 광역우편물류센터,53,136,251,7,창원 우편집중국,153,165,49,1,경남 함안군,168
009P10014,울산 북구,9,30,1,울산 우편집중국,11,23,318,7,중부권 광역우편물류센터,44,88,202,24,진주 우편집중국,101,113,150,5,전북 진안군,123
009P10015,경기 고양시 일산동구,9,30,1,고양 우편집중국,11,23,268,9,중부권 광역우편물류센터,41,88,295,15,부산 우편집중국,108,120,70,3,부산 사하구,125
009P10016,인천 연수구,9,70,1,부천 우편집중국,14,26,253,20,중부권 광역우편물류센터,43,88,216,7,안동 우편집중국,102,114,44,2,경북 예천군,117
009P10017,전남 여수시,9,30,1,순천 집중과,11,23,233,5,중부권 광역우편물류센터,39,63,253,14,부천 우편집중국,80,92,96,1,인천 강화군,98
009P10018,경기 파주시,9,48,1,고양 우편집중국,12,24,268,13,중부권 광역우편물류센터,42,88,268,9,고양 우편집중국,106,118,30,2,경기 고양시 일산동구,120
009P10019,경북 문경시,9,119,2,안동 우편집중국,17,29,216,10,중부권 광역우편물류센터,43,88,295,15,부산 우편집중국,108,120,152,2,부산 해운대구,130
010P10001,서울 강서구,10,36,1,부천 우편집중국,12,24,253,16,중부권 광역우편물류센터,41,88,229,5,수원 우편집중국,103,115,86,4,경기 오산시,121
010P10002,전북 장수군,10,133,2,진주 우편집중국,19,31,202,16,중부권 광역우편물류센터,44,88,295,15,부산 우편집중국,108,120,60,1,부산 수영구,124
010P10003,경북 고령군,10,80,2,대구 우편집중국,15,27,192,23,중부권 광역우편물류센터,40,88,202,24,진주 우편집중국,101,113,180,1,전북 임실군,125
010P10004,충북 청주시 흥덕구,10,44,1,청주 우편집중국,13,25,100,8,중부권 광역우편물류센터,32,56,218,3,성남 우편집중국,71,83,39,1,경기 성남시 분당구,86
010P10005,서울 동작구,10,51,1,성남 우편집중국,13,25,218,18,중부권 광역우편물류센터,40,88,261,9,의정부 우편집중국,105,117,52,2,경기 포천시,120
010P10006,경기 김포시,10,36,1,고양 우편집중국,12,24,268,13,중부권 광역우편물류센터,42,88,192,8,대구 우편집중국,101,113,76,1,경북 구미시,118
010P10007,광주 동구,10,71,2,광주 우편집중국,15,27,199,6,중부권 광역우편물류센터,40,88,218,13,성남 우편집중국,103,115,58,3,경기 용인시 수지구,119
010P10008,경남 창원시 의창구,10,35,1,창원 우편집중국,12,24,251,6,중부권 광역우편물류센터,41,88,192,8,대구 우편집중국,101,113,80,2,경북 고령군,118
010P10009,부산 사하구,10,70,3,부산 우편집중국,15,27,295,23,중부권 광역우편물류센터,47,88,253,11,부천 우편집중국,105,117,74,4,인천 동구,122
010P10010,경기 평택시,10,105,1,수원 우편집중국,17,29,229,9,중부권 광역우편물류센터,44,88,268,9,고양 우편집중국,106,118,30,4,경기 고양시 일산서구,120
010P10011,강원 정선군,10,124,5,원주 우편집중국,18,30,256,19,중부권 광역우편물류센터,47,88,368,3,강릉 우편집중국,113,125,97,4,강원 고성군,131
010P10012,충남 청양군,10,102,1,대전 우편집중국,17,29,53,5,중부권 광역우편물류센터,33,57,368,4,강릉 우편집중국,82,94,30,1,강원 강릉시,96
010P10013,경기 고양시 일산서구,10,30,2,고양 우편집중국,12,24,268,13,중부권 광역우편물류센터,42,88,218,13,성남 우편집중국,103,115,88,1,서울 구로구,121
010P10014,강원 정선군,10,124,5,원주 우편집중국,18,30,256,19,중부권 광역우편물류센터,47,112,192,2,대구 우편집중국,125,137,88,3,경북 성주군,143
010P10015,부산 사상구,10,70,1,부산 우편집중국,15,27,295,23,중부권 광역우편물류센터,47,112,295,3,부산 우편집중국,132,144,60,2,부산 수영구,148
010P10016,서울 강북구,10,64,1,의정부 우편집중국,14,26,261,9,중부권 광역우편물류센터,43,88,248,12,동서울 우편집중국,105,117,36,3,서울 성북구,119
010P10017,인천 강화군,10,96,2,부천 우편집중국,16,28,253,23,중부권 광역우편물류센터,45,88,261,9,의정부 우편집중국,105,117,64,5,서울 강북구,121
010P10018,충북 청주시 상당구,10,65,1,청주 우편집중국,14,26,100,6,중부권 광역우편물류센터,33,57,216,5,안동 우편집중국,71,83,119,1,경북 문경시,91
