택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
159P10002,충북 단양군,159,98,1,원주 우편집중국,166,178,256,27,중부권 광역우편물류센터,195,0,253,0,부천 우편집중국,0,0,71,0,경기 안산시 상록구,0
159P10003,서울 동작구,159,51,1,성남 우편집중국,162,174,218,30,중부권 광역우편물류센터,189,0,133,0,천안 우편집중국,0,0,164,0,충북 영동군,0
159P10004,전남 함평군,159,108,3,광주 우편집중국,166,178,199,23,중부권 광역우편물류센터,191,0,253,0,부천 우편집중국,0,0,36,0,서울 영등포구,0
159P10005,경남 창원시 진해구,159,80,1,창원 우편집중국,164,176,251,17,중부권 광역우편물류센터,193,0,199,0,광주 우편집중국,0,0,82,0,전남 영광군,0
159P10006,경북 영덕군,159,30,1,포항 우편집중국,161,173,271,11,중부권 광역우편물류센터,191,0,218,0,성남 우편집중국,0,0,39,0,경기 성남시 분당구,0
159P10007,전남 나주시,159,140,2,광주 우편집중국,168,180,199,21,중부권 광역우편물류센터,193,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 일산서구,0
159P10008,경남 진주시,159,34,1,진주 우편집중국,161,173,202,31,중부권 광역우편물류센터,186,0,295,0,부산 우편집중국,0,0,60,0,부산 동래구,0
159P10009,전북 익산시,159,200,1,진주 우편집중국,172,184,202,29,중부권 광역우편물류센터,197,0,368,0,강릉 우편집중국,0,0,30,0,강원 강릉시,0
159P10010,전남 진도군,159,30,1,영암 우편집중국,161,173,290,19,중부권 광역우편물류센터,192,0,248,0,동서울 우편집중국,0,0,36,0,서울 성북구,0
159P10011,경기 안성시,159,114,3,수원 우편집중국,167,179,229,16,중부권 광역우편물류센터,194,0,199,0,광주 우편집중국,0,0,70,0,전남 담양군,0
159P10012,울산 울주군,159,35,1,울산 우편집중국,161,173,318,18,중부권 광역우편물류센터,194,0,133,0,천안 우편집중국,0,0,30,0,충남 천안시 서북구,0
159P10013,경기 성남시 분당구,159,39,1,성남 우편집중국,162,174,218,30,중부권 광역우편물류센터,189,0,216,0,안동 우편집중국,0,0,57,0,경북 영주시,0
159P10014,전남 순천시,159,36,1,순천 집중과,161,173,233,4,중부권 광역우편물류센터,189,0,192,0,대구 우편집중국,0,0,88,0,경북 성주군,0
159P10015,경기 부천시,159,36,2,부천 우편집중국,161,173,253,30,중부권 광역우편물류센터,190,0,218,0,성남 우편집중국,0,0,56,0,경기 안양시 만안구,0
159P10016,경기 부천시,159,36,2,부천 우편집중국,161,173,253,30,중부권 광역우편물류센터,190,0,202,0,진주 우편집중국,0,0,306,0,전북 군산시,0
159P10017,경기 남양주시,159,40,1,동서울 우편집중국,162,174,248,26,중부권 광역우편물류센터,191,0,218,0,성남 우편집중국,0,0,56,0,경기 군포시,0
159P10018,경기 수원시 영통구,159,30,1,수원 우편집중국,161,173,229,17,중부권 광역우편물류센터,188,0,368,0,강릉 우편집중국,0,0,82,0,강원 삼척시,0
159P10019,부산 수영구,159,60,2,부산 우편집중국,163,175,295,29,중부권 광역우편물류센터,195,0,100,0,청주 우편집중국,0,0,30,0,충북 청주시 청원구,0
159P10020,대구 중구,159,30,1,대구 우편집중국,161,173,192,18,중부권 광역우편물류센터,186,0,251,0,창원 우편집중국,0,0,30,0,경남 창원시 마산회원구,0
159P10021,경남 통영시,159,136,2,창원 우편집중국,168,180,251,18,중부권 광역우편물류센터,197,0,229,0,수원 우편집중국,0,0,110,0,경기 화성시,0
159P10022,강원 원주시,159,30,1,원주 우편집중국,161,173,256,29,중부권 광역우편물류센터,190,0,256,0,원주 우편집중국,0,0,62,0,강원 영월군,0
159P10023,강원 태백시,159,227,3,원주 우편집중국,174,186,256,22,중부권 광역우편물류센터,203,0,290,0,영암 우편집중국,0,0,45,0,전남 목포시,0
159P10024,경남 창원시 마산회원구,159,30,1,창원 우편집중국,161,173,251,16,중부권 광역우편물류센터,190,0,100,0,청주 우편집중국,0,0,65,0,충북 청주시 상당구,0
159P10025,경남 김해시,159,39,1,부산 우편집중국,162,174,295,28,중부권 광역우편물류센터,194,0,261,0,의정부 우편집중국,0,0,64,0,서울 노원구,0
159P10026,부산 금정구,159,60,2,부산 우편집중국,163,175,295,29,중부권 광역우편물류센터,195,0,253,0,부천 우편집중국,0,0,68,0,경기 안산시 단원구,0
159P10027,전남 담양군,159,70,1,광주 우편집중국,164,176,199,20,중부권 광역우편물류센터,189,0,256,0,원주 우편집중국,0,0,108,0,강원 화천군,0
159P10028,부산 금정구,159,60,2,부산 우편집중국,163,175,295,29,중부권 광역우편물류센터,195,0,192,0,대구 우편집중국,0,0,50,0,대구 수성구,0
159P10029,전남 완도군,159,50,2,영암 우편집중국,162,174,290,20,중부권 광역우편물류센터,193,0,256,0,원주 우편집중국,0,0,62,0,충북 제천시,0
159P10030,경북 군위군,159,84,1,대구 우편집중국,165,177,192,18,중부권 광역우편물류센터,190,0,251,0,창원 우편집중국,0,0,30,0,경남 창원시 마산회원구,0
160P10001,서울 은평구,160,39,1,고양 우편집중국,163,175,268,15,중부권 광역우편물류센터,193,0,368,0,강릉 우편집중국,0,0,72,0,강원 동해시,0
160P10002,경기 오산시,160,86,2,수원 우편집중국,166,178,229,14,중부권 광역우편물류센터,193,0,261,0,의정부 우편집중국,0,0,55,0,강원 철원군,0
160P10003,울산 울주군,160,35,2,울산 우편집중국,162,174,318,20,중부권 광역우편물류센터,195,0,100,0,청주 우편집중국,0,0,65,0,충북 청주시 상당구,0
160P10004,울산 중구,160,30,1,울산 우편집중국,162,174,318,20,중부권 광역우편물류센터,195,0,199,0,광주 우편집중국,0,0,92,0,전남 곡성군,0
160P10005,경남 창원시 진해구,160,80,2,창원 우편집중국,165,177,251,17,중부권 광역우편물류센터,194,0,216,0,안동 우편집중국,0,0,57,0,경북 봉화군,0
160P10006,광주 동구,160,71,1,광주 우편집중국,165,177,199,20,중부권 광역우편물류센터,190,0,256,0,원주 우편집중국,0,0,81,0,강원 홍천군,0
160P10007,경남 밀양시,160,74,1,부산 우편집중국,165,177,295,30,중부권 광역우편물류센터,197,0,229,0,수원 우편집중국,0,0,77,0,경기 수원시 장안구,0
160P10008,인천 부평구,160,36,1,부천 우편집중국,162,174,253,32,중부권 광역우편물류센터,191,0,53,0,대전 우편집중국,0,0,46,0,대전 유성구,0
160P10009,서울 노원구,160,64,2,의정부 우편집중국,164,176,261,20,중부권 광역우편물류센터,193,0,368,0,강릉 우편집중국,0,0,97,0,강원 고성군,0
160P10010,부산 중구,160,70,1,부산 우편집중국,165,177,295,30,중부권 광역우편물류센터,197,0,202,0,진주 우편집중국,0,0,244,0,전북 정읍시,0
160P10011,경기 용인시 처인구,160,64,2,성남 우편집중국,164,176,218,28,중부권 광역우편물류센터,191,0,248,0,동서울 우편집중국,0,0,54,0,서울 강동구,0
160P10012,광주 북구,160,57,3,광주 우편집중국,164,176,199,20,중부권 광역우편물류센터,189,0,199,0,광주 우편집중국,0,0,128,0,전남 구례군,0
160P10013,경남 창원시 마산회원구,160,30,2,창원 우편집중국,162,174,251,17,중부권 광역우편물류센터,191,0,192,0,대구 우편집중국,0,0,84,0,경북 군위군,0
160P10014,경기 용인시 처인구,160,64,2,성남 우편집중국,164,176,218,28,중부권 광역우편물류센터,191,0,202,0,진주 우편집중국,0,0,214,0,전북 전주시 완산구,0
160P10015,충북 청주시 서원구,160,30,1,청주 우편집중국,162,174,100,6,중부권 광역우편물류센터,181,0,202,0,진주 우편집중국,0,0,200,0,전북 익산시,0
160P10016,전남 장성군,160,39,1,광주 우편집중국,163,175,199,16,중부권 광역우편물류센터,188,0,253,0,부천 우편집중국,0,0,53,0,경기 시흥시,0
160P10017,인천 동구,160,74,1,부천 우편집중국,165,177,253,29,중부권 광역우편물류센터,194,0,202,0,진주 우편집중국,0,0,189,0,전북 완주군,0
160P10018,부산 연제구,160,60,1,부산 우편집중국,164,176,295,30,중부권 광역우편물류센터,196,0,218,0,성남 우편집중국,0,0,72,0,경기 광주시,0
160P10019,충북 증평군,160,58,1,청주 우편집중국,164,176,100,6,중부권 광역우편물류센터,183,0,229,0,수원 우편집중국,0,0,110,0,경기 화성시,0
160P10020,충남 부여군,160,116,2,대전 우편집중국,168,180,53,10,중부권 광역우편물류센터,184,0,318,0,울산 우편집중국,0,0,35,0,울산 울주군,0
160P10021,서울 성북구,160,36,1,동서울 우편집중국,162,174,248,26,중부권 광역우편물류센터,191,0,295,0,부산 우편집중국,0,0,70,0,부산 중구,0
160P10022,경북 성주군,160,88,1,대구 우편집중국,166,178,192,17,중부권 광역우편물류센터,191,0,368,0,강릉 우편집중국,0,0,97,0,강원 고성군,0
160P10023,경남 산청군,160,82,2,진주 우편집중국,165,177,202,35,중부권 광역우편물류센터,190,0,202,0,진주 우편집중국,0,0,149,0,경남 합천군,0
160P10024,강원 영월군,160,62,1,원주 우편집중국,164,176,256,29,중부권 광역우편물류센터,193,0,202,0,진주 우편집중국,0,0,42,0,경남 사천시,0
160P10025,전남 광양시,160,47,1,순천 집중과,163,175,233,6,중부권 광역우편물류센터,191,0,133,0,천안 우편집중국,0,0,30,0,충남 천안시 서북구,0
160P10026,서울 마포구,160,42,1,고양 우편집중국,163,175,268,15,중부권 광역우편물류센터,193,0,53,0,대전 우편집중국,0,0,57,0,대전 동구,0
160P10027,충남 서산시,160,128,2,천안 우편집중국,169,181,133,9,중부권 광역우편물류센터,190,0,218,0,성남 우편집중국,0,0,88,0,서울 구로구,0
160P10028,전북 순창군,160,169,1,진주 우편집중국,171,183,202,32,중부권 광역우편물류센터,196,0,253,0,부천 우편집중국,0,0,66,0,인천 중구,0
160P10029,경기 하남시,160,51,1,동서울 우편집중국,163,175,248,27,중부권 광역우편물류센터,192,0,256,0,원주 우편집중국,0,0,150,0,강원 인제군,0
161P10001,경북 문경시,161,119,1,안동 우편집중국,169,181,216,15,중부권 광역우편물류센터,195,0,218,0,성남 우편집중국,0,0,88,0,서울 구로구,0
161P10002,전북 임실군,161,180,2,진주 우편집중국,173,185,202,29,중부권 광역우편물류센터,198,0,253,0,부천 우편집중국,0,0,96,0,인천 강화군,0
161P10003,경남 고성군,161,117,2,창원 우편집중국,169,181,251,19,중부권 광역우편물류센터,198,0,229,0,수원 우편집중국,0,0,110,0,경기 화성시,0
161P10004,전북 완주군,161,189,2,진주 우편집중국,174,186,202,29,중부권 광역우편물류센터,199,0,133,0,천안 우편집중국,0,0,113,0,충남 예산군,0
161P10005,전북 순창군,161,169,2,진주 우편집중국,172,184,202,29,중부권 광역우편물류센터,197,0,192,0,대구 우편집중국,0,0,55,0,경북 칠곡군,0
161P10006,경북 군위군,161,84,2,대구 우편집중국,167,179,192,16,중부권 광역우편물류센터,192,0,368,0,강릉 우편집중국,0,0,72,0,강원 동해시,0
161P10007,부산 동래구,161,60,1,부산 우편집중국,165,177,295,30,중부권 광역우편물류센터,197,0,192,0,대구 우편집중국,0,0,76,0,경북 구미시,0
161P10008,울산 북구,161,30,1,울산 우편집중국,163,175,318,17,중부권 광역우편물류센터,196,0,199,0,광주 우편집중국,0,0,71,0,광주 동구,0
161P10009,경기 성남시 수정구,161,43,1,성남 우편집중국,164,176,218,28,중부권 광역우편물류센터,191,0,218,0,성남 우편집중국,0,0,60,0,경기 광명시,0
161P10010,충남 아산시,161,45,1,천안 우편집중국,164,176,133,7,중부권 광역우편물류센터,185,0,202,0,진주 우편집중국,0,0,306,0,전북 군산시,0
161P10011,광주 동구,161,71,2,광주 우편집중국,166,178,199,23,중부권 광역우편물류센터,191,0,202,0,진주 우편집중국,0,0,180,0,전북 임실군,0
161P10012,경북 예천군,161,44,1,안동 우편집중국,164,176,216,14,중부권 광역우편물류센터,190,0,256,0,원주 우편집중국,0,0,81,0,강원 홍천군,0
161P10013,부산 북구,161,35,1,부산 우편집중국,163,175,295,29,중부권 광역우편물류센터,195,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 일산동구,0
161P10014,부산 사하구,161,70,1,부산 우편집중국,166,178,295,31,중부권 광역우편물류센터,198,0,199,0,광주 우편집중국,0,0,82,0,전남 영광군,0
161P10015,경북 경주시,161,226,3,포항 우편집중국,176,188,271,11,중부권 광역우편물류센터,206,0,253,0,부천 우편집중국,0,0,36,0,인천 부평구,0
162P10001,서울 중구,162,84,1,동서울 우편집중국,168,180,248,26,중부권 광역우편물류센터,197,0,133,0,천안 우편집중국,0,0,175,0,전북 무주군,0
162P10002,경기 수원시 권선구,162,77,1,수원 우편집중국,167,179,229,16,중부권 광역우편물류센터,194,0,199,0,광주 우편집중국,0,0,70,0,전남 담양군,0
162P10003,전남 영암군,162,50,1,영암 우편집중국,165,177,290,18,중부권 광역우편물류센터,196,0,133,0,천안 우편집중국,0,0,135,0,충북 옥천군,0
162P10004,강원 양양군,162,68,1,강릉 우편집중국,167,179,368,9,중부권 광역우편물류센터,204,0,251,0,창원 우편집중국,0,0,136,0,경남 거제시,0
162P10005,경기 광주시,162,72,1,성남 우편집중국,167,179,218,29,중부권 광역우편물류센터,194,0,192,0,대구 우편집중국,0,0,43,0,대구 서구,0
162P10006,강원 화천군,162,108,1,원주 우편집중국,169,181,256,24,중부권 광역우편물류센터,198,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 덕양구,0
162P10007,서울 도봉구,162,64,2,의정부 우편집중국,166,178,261,19,중부권 광역우편물류센터,195,0,202,0,진주 우편집중국,0,0,244,0,전북 정읍시,0
162P10008,충북 보은군,162,87,1,청주 우편집중국,168,180,100,5,중부권 광역우편물류센터,187,0,100,0,청주 우편집중국,0,0,58,0,충북 증평군,0
162P10009,서울 광진구,162,30,1,동서울 우편집중국,164,176,248,26,중부권 광역우편물류센터,193,0,368,0,강릉 우편집중국,0,0,97,0,강원 속초시,0
162P10010,대구 남구,162,43,1,대구 우편집중국,165,177,192,18,중부권 광역우편물류센터,190,0,268,0,고양 우편집중국,0,0,36,0,경기 김포시,0
162P10011,인천 동구,162,74,3,부천 우편집중국,167,179,253,31,중부권 광역우편물류센터,196,0,192,0,대구 우편집중국,0,0,30,0,대구 북구,0
162P10012,전남 구례군,162,128,1,광주 우편집중국,171,183,199,20,중부권 광역우편물류센터,196,0,53,0,대전 우편집중국,0,0,57,0,대전 동구,0
162P10013,경기 성남시 분당구,162,39,1,성남 우편집중국,165,177,218,28,중부권 광역우편물류센터,192,0,295,0,부산 우편집중국,0,0,34,0,부산 강서구,0
162P10014,강원 정선군,162,124,1,원주 우편집중국,170,182,256,24,중부권 광역우편물류센터,199,0,133,0,천안 우편집중국,0,0,164,0,충북 영동군,0
162P10015,부산 북구,162,35,2,부산 우편집중국,164,176,295,30,중부권 광역우편물류센터,196,0,53,0,대전 우편집중국,0,0,66,0,대전 대덕구,0
162P10016,인천 동구,162,74,3,부천 우편집중국,167,179,253,31,중부권 광역우편물류센터,196,0,251,0,창원 우편집중국,0,0,30,0,경남 창원시 마산회원구,0
162P10017,경남 하동군,162,73,1,진주 우편집중국,167,179,202,33,중부권 광역우편물류센터,192,0,248,0,동서울 우편집중국,0,0,84,0,서울 동대문구,0
162P10018,서울 도봉구,162,64,2,의정부 우편집중국,166,178,261,19,중부권 광역우편물류센터,195,0,251,0,창원 우편집중국,0,0,35,0,경남 창원시 의창구,0
162P10019,경기 가평군,162,213,2,동서울 우편집중국,176,188,248,33,중부권 광역우편물류센터,205,0,268,0,고양 우편집중국,0,0,42,0,서울 서대문구,0
