택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
006P10048,인천 연수구,6,70,7,부천 우편집중국,10,22,253,152,중부권 광역우편물류센터,35,59,53,111,대전 우편집중국,62,74,66,22,대전 대덕구,77
006P10049,경북 울진군,6,30,3,포항 우편집중국,8,20,271,27,중부권 광역우편물류센터,34,46,133,69,천안 우편집중국,53,65,154,6,충남 홍성군,73
006P10050,서울 영등포구,6,36,1,부천 우편집중국,8,20,253,115,중부권 광역우편물류센터,33,45,229,58,수원 우편집중국,56,68,105,7,경기 평택시,73
006P10051,경남 하동군,6,73,8,진주 우편집중국,10,22,202,94,중부권 광역우편물류센터,32,44,253,108,부천 우편집중국,57,69,36,12,인천 부평구,71
006P10052,경남 창녕군,6,75,3,창원 우편집중국,10,22,251,76,중부권 광역우편물류센터,35,59,268,49,고양 우편집중국,72,84,42,14,서울 서대문구,86
006P10053,경북 고령군,6,80,7,대구 우편집중국,10,22,192,135,중부권 광역우편물류센터,32,44,133,57,천안 우편집중국,51,63,45,7,충남 아산시,65
006P10054,충남 예산군,6,113,12,천안 우편집중국,12,24,133,83,중부권 광역우편물류센터,31,43,100,36,청주 우편집중국,48,60,65,5,충북 청주시 상당구,63
006P10055,부산 남구,6,35,2,부산 우편집중국,8,20,295,89,중부권 광역우편물류센터,35,59,202,175,진주 우편집중국,69,81,34,16,경남 진주시,83
006P10056,충남 서산시,6,128,7,천안 우편집중국,12,24,133,83,중부권 광역우편물류센터,31,43,218,100,성남 우편집중국,54,66,72,8,경기 광주시,70
006P10057,부산 연제구,6,60,6,부산 우편집중국,9,21,295,113,중부권 광역우편물류센터,36,59,253,129,부천 우편집중국,72,84,36,20,인천 계양구,86
006P10058,전북 김제시,6,284,10,진주 우편집중국,20,32,202,237,중부권 광역우편물류센터,42,59,253,129,부천 우편집중국,72,84,36,16,서울 영등포구,86
006P10059,충남 보령시,6,190,6,대전 우편집중국,16,28,53,35,중부권 광역우편물류센터,31,43,229,36,수원 우편집중국,54,66,30,6,경기 수원시 영통구,68
006P10060,경기 안양시 만안구,6,56,4,성남 우편집중국,9,21,218,128,중부권 광역우편물류센터,32,44,192,103,대구 우편집중국,54,66,30,7,대구 북구,68
006P10061,서울 은평구,6,39,4,고양 우편집중국,8,20,268,54,중부권 광역우편물류센터,33,45,218,130,성남 우편집중국,56,68,60,10,경기 광명시,71
006P10062,경기 성남시 분당구,6,39,3,성남 우편집중국,8,20,218,99,중부권 광역우편물류센터,31,43,202,83,진주 우편집중국,53,65,244,9,전북 정읍시,77
006P10063,강원 태백시,6,227,12,원주 우편집중국,17,29,256,168,중부권 광역우편물류센터,42,59,218,143,성남 우편집중국,70,82,58,23,경기 용인시 기흥구,85
006P10064,전남 고흥군,6,58,4,순천 집중과,9,21,233,45,중부권 광역우편물류센터,33,45,218,130,성남 우편집중국,56,68,60,10,경기 광명시,71
006P10065,경기 안산시 단원구,6,68,5,부천 우편집중국,9,21,253,139,중부권 광역우편물류센터,34,46,100,53,청주 우편집중국,51,63,142,9,충북 괴산군,70
006P10066,강원 홍천군,6,81,6,원주 우편집중국,10,22,256,83,중부권 광역우편물류센터,35,59,253,129,부천 우편집중국,72,84,96,14,인천 강화군,89
006P10067,전남 장성군,6,39,8,광주 우편집중국,8,20,199,50,중부권 광역우편물류센터,30,42,218,81,성남 우편집중국,53,65,56,4,경기 안양시 동안구,68
006P10068,전북 군산시,6,307,12,진주 우편집중국,21,33,202,237,중부권 광역우편물류센터,43,59,216,71,안동 우편집중국,70,82,57,13,경북 봉화군,85
006P10069,충북 청주시 청원구,6,30,2,청주 우편집중국,8,20,100,53,중부권 광역우편물류센터,25,37,256,15,원주 우편집중국,50,62,54,2,강원 횡성군,65
006P10070,광주 서구,6,150,11,광주 우편집중국,14,26,199,131,중부권 광역우편물류센터,36,59,251,85,창원 우편집중국,72,84,80,20,경남 창원시 진해구,88
006P10071,전북 익산시,6,200,13,진주 우편집중국,16,28,202,212,중부권 광역우편물류센터,38,59,256,115,원주 우편집중국,72,84,62,12,강원 영월군,87
006P10072,경기 오산시,6,86,5,수원 우편집중국,10,22,229,59,중부권 광역우편물류센터,33,45,271,36,포항 우편집중국,59,71,30,8,경북 영덕군,73
006P10073,경기 포천시,6,52,4,의정부 우편집중국,9,21,261,78,중부권 광역우편물류센터,34,46,253,130,부천 우편집중국,59,71,96,6,인천 강화군,76
006P10074,전북 장수군,6,133,7,진주 우편집중국,13,25,202,159,중부권 광역우편물류센터,35,59,271,58,포항 우편집중국,73,85,168,11,경북 영천시,93
006P10075,충남 논산시,6,77,9,대전 우편집중국,10,22,53,43,중부권 광역우편물류센터,25,37,368,3,강릉 우편집중국,55,67,30,1,강원 강릉시,69
006P10076,서울 강남구,6,82,5,동서울 우편집중국,10,22,248,95,중부권 광역우편물류센터,34,46,229,68,수원 우편집중국,57,69,77,9,경기 수원시 장안구,73
006P10077,전북 전주시 덕진구,6,190,11,진주 우편집중국,16,28,202,212,중부권 광역우편물류센터,38,59,202,175,진주 우편집중국,69,81,53,13,경남 의령군,84
006P10078,전남 여수시,6,30,3,순천 집중과,8,20,233,39,중부권 광역우편물류센터,32,44,53,50,대전 우편집중국,47,59,156,6,충남 서천군,67
006P10079,경남 하동군,6,73,8,진주 우편집중국,10,22,202,94,중부권 광역우편물류센터,32,44,202,100,진주 우편집중국,54,66,34,7,경남 진주시,68
006P10080,경기 고양시 일산동구,6,30,4,고양 우편집중국,8,20,268,54,중부권 광역우편물류센터,33,45,202,125,진주 우편집중국,55,67,53,5,경남 의령군,70
006P10081,경남 김해시,6,39,2,부산 우편집중국,8,20,295,89,중부권 광역우편물류센터,35,59,248,125,동서울 우편집중국,71,83,84,24,서울 용산구,87
006P10082,충남 청양군,6,102,4,대전 우편집중국,11,23,53,46,중부권 광역우편물류센터,26,38,295,21,부산 우편집중국,53,65,60,3,부산 연제구,68
006P10083,대구 서구,6,43,5,대구 우편집중국,8,20,192,95,중부권 광역우편물류센터,30,42,251,37,창원 우편집중국,55,67,30,3,경남 창원시 마산합포구,69
006P10084,인천 부평구,6,36,6,부천 우편집중국,8,20,253,115,중부권 광역우편물류센터,33,45,318,50,울산 우편집중국,61,73,30,12,울산 남구,75
006P10085,서울 강남구,6,82,5,동서울 우편집중국,10,22,248,95,중부권 광역우편물류센터,34,46,295,126,부산 우편집중국,61,73,152,13,부산 해운대구,81
006P10086,대구 중구,6,30,4,대구 우편집중국,8,20,192,95,중부권 광역우편물류센터,30,42,202,71,진주 우편집중국,52,64,190,6,전북 전주시 덕진구,74
006P10087,경북 안동시,6,30,3,안동 우편집중국,8,20,216,46,중부권 광역우편물류센터,31,43,192,79,대구 우편집중국,53,65,54,6,경북 경산시,68
006P10088,충남 당진시,6,109,15,천안 우편집중국,11,23,133,71,중부권 광역우편물류센터,30,42,218,81,성남 우편집중국,53,65,72,6,경기 광주시,69
006P10089,부산 중구,6,70,3,부산 우편집중국,10,22,295,136,중부권 광역우편물류센터,37,59,253,129,부천 우편집중국,72,84,66,14,인천 중구,87
006P10090,광주 남구,6,150,10,광주 우편집중국,14,26,199,131,중부권 광역우편물류센터,36,59,216,71,안동 우편집중국,70,82,44,19,경북 예천군,84
006P10091,충남 논산시,6,77,9,대전 우편집중국,10,22,53,43,중부권 광역우편물류센터,25,37,218,17,성남 우편집중국,48,60,72,1,경기 광주시,64
006P10092,전남 순천시,6,36,2,순천 집중과,8,20,233,39,중부권 광역우편물류센터,32,44,271,29,포항 우편집중국,58,70,30,10,경북 포항시 남구,72
006P10093,경북 포항시 북구,6,30,2,포항 우편집중국,8,20,271,27,중부권 광역우편물류센터,34,46,53,50,대전 우편집중국,49,61,116,12,충남 부여군,67
006P10094,경북 의성군,6,70,10,안동 우편집중국,10,22,216,69,중부권 광역우편물류센터,33,45,199,81,광주 우편집중국,55,67,150,6,광주 서구,75
006P10095,전남 강진군,6,50,5,영암 우편집중국,8,20,290,60,중부권 광역우편물류센터,34,46,199,95,광주 우편집중국,56,68,150,12,광주 남구,76
006P10096,경북 청송군,6,90,5,안동 우편집중국,10,22,216,69,중부권 광역우편물류센터,33,45,268,56,고양 우편집중국,58,70,42,5,서울 서대문구,72
006P10097,전남 목포시,6,45,4,영암 우편집중국,8,20,290,60,중부권 광역우편물류센터,34,46,253,130,부천 우편집중국,59,71,66,2,인천 옹진군,74
006P10098,경기 고양시 일산동구,6,30,4,고양 우편집중국,8,20,268,54,중부권 광역우편물류센터,33,45,218,130,성남 우편집중국,56,68,51,6,서울 동작구,71
006P10099,경기 오산시,6,86,5,수원 우편집중국,10,22,229,59,중부권 광역우편물류센터,33,45,202,125,진주 우편집중국,55,67,244,12,전북 정읍시,79
006P10100,경북 의성군,6,70,10,안동 우편집중국,10,22,216,69,중부권 광역우편물류센터,33,45,216,65,안동 우편집중국,56,68,30,6,경북 안동시,70
006P10101,경기 김포시,6,36,6,고양 우편집중국,8,20,268,54,중부권 광역우편물류센터,33,45,202,125,진주 우편집중국,55,67,142,6,전북 남원시,74
006P10102,경기 동두천시,6,45,5,의정부 우편집중국,8,20,261,60,중부권 광역우편물류센터,33,45,256,98,원주 우편집중국,58,70,62,7,충북 제천시,73
006P10103,경남 창원시 의창구,6,35,4,창원 우편집중국,8,20,251,50,중부권 광역우편물류센터,33,45,295,115,부산 우편집중국,60,72,34,10,부산 강서구,74
006P10104,경기 용인시 기흥구,6,58,4,성남 우편집중국,9,21,218,128,중부권 광역우편물류센터,32,44,253,108,부천 우편집중국,57,69,36,8,경기 부천시,71
006P10105,인천 서구,6,47,5,부천 우편집중국,8,20,253,115,중부권 광역우편물류센터,33,45,229,58,수원 우편집중국,56,68,114,9,경기 안성시,74
006P10106,전북 진안군,6,150,9,진주 우편집중국,14,26,202,181,중부권 광역우편물류센터,36,59,261,88,의정부 우편집중국,72,84,52,19,경기 포천시,87
006P10107,경기 김포시,6,36,6,고양 우편집중국,8,20,268,54,중부권 광역우편물류센터,33,45,268,56,고양 우편집중국,58,70,48,9,경기 파주시,72
006P10108,인천 미추홀구,6,61,9,부천 우편집중국,9,21,253,139,중부권 광역우편물류센터,34,46,133,69,천안 우편집중국,53,65,154,6,충남 홍성군,73
006P10109,강원 양양군,6,68,5,강릉 우편집중국,9,21,368,27,중부권 광역우편물류센터,39,59,218,143,성남 우편집중국,70,82,39,17,경기 성남시 분당구,84
006P10110,경북 김천시,6,106,3,대구 우편집중국,11,23,192,153,중부권 광역우편물류센터,33,45,268,56,고양 우편집중국,58,70,30,6,경기 고양시 덕양구,72
006P10111,경기 군포시,6,56,4,성남 우편집중국,9,21,218,128,중부권 광역우편물류센터,32,44,261,65,의정부 우편집중국,57,69,55,8,강원 철원군,72
006P10112,강원 태백시,6,227,12,원주 우편집중국,17,29,256,168,중부권 광역우편물류센터,42,59,251,85,창원 우편집중국,72,84,30,18,경남 창원시 마산회원구,86
006P10113,전북 순창군,6,169,8,진주 우편집중국,14,26,202,181,중부권 광역우편물류센터,36,59,290,70,영암 우편집중국,73,85,50,14,전남 영암군,87
006P10114,서울 양천구,6,36,3,부천 우편집중국,8,20,253,115,중부권 광역우편물류센터,33,45,202,125,진주 우편집중국,55,67,124,12,경남 거창군,73
006P10115,경북 성주군,6,88,7,대구 우편집중국,10,22,192,135,중부권 광역우편물류센터,32,44,100,41,청주 우편집중국,49,61,44,4,충북 충주시,63
006P10116,전남 무안군,6,63,4,영암 우편집중국,9,21,290,69,중부권 광역우편물류센터,35,59,233,42,순천 집중과,71,83,84,13,전남 보성군,87
006P10117,충남 부여군,6,116,7,대전 우편집중국,12,24,53,49,중부권 광역우편물류센터,27,39,261,13,의정부 우편집중국,52,64,55,3,강원 철원군,67
006P10118,경남 하동군,6,73,8,진주 우편집중국,10,22,202,94,중부권 광역우편물류센터,32,44,202,100,진주 우편집중국,54,66,82,4,경남 산청군,70
006P10119,경기 성남시 수정구,6,43,2,성남 우편집중국,8,20,218,99,중부권 광역우편물류센터,31,43,218,100,성남 우편집중국,54,66,56,5,경기 안양시 동안구,69
006P10120,경기 구리시,6,53,2,의정부 우편집중국,9,21,261,78,중부권 광역우편물류센터,34,46,218,146,성남 우편집중국,57,69,94,10,경기 이천시,74
006P10121,충북 청주시 흥덕구,6,44,1,청주 우편집중국,8,20,100,53,중부권 광역우편물류센터,25,37,100,4,청주 우편집중국,42,54,58,1,충북 증평군,57
006P10122,전북 익산시,6,200,13,진주 우편집중국,16,28,202,212,중부권 광역우편물류센터,38,59,248,125,동서울 우편집중국,71,83,40,13,경기 남양주시,85
006P10123,경남 창원시 마산합포구,6,30,4,창원 우편집중국,8,20,251,50,중부권 광역우편물류센터,33,45,202,125,진주 우편집중국,55,67,200,5,전북 익산시,77
006P10124,전북 장수군,6,133,7,진주 우편집중국,13,25,202,159,중부권 광역우편물류센터,35,59,192,119,대구 우편집중국,69,81,76,14,경북 구미시,85
006P10125,강원 인제군,6,150,4,원주 우편집중국,14,26,256,138,중부권 광역우편물류센터,39,59,248,125,동서울 우편집중국,71,83,82,24,서울 강남구,87
006P10126,인천 서구,6,47,5,부천 우편집중국,8,20,253,115,중부권 광역우편물류센터,33,45,133,61,천안 우편집중국,52,64,45,10,충남 아산시,66
006P10127,충남 태안군,6,128,11,천안 우편집중국,12,24,133,83,중부권 광역우편물류센터,31,43,295,77,부산 우편집중국,58,70,60,3,부산 금정구,73
006P10128,전남 신안군,6,45,5,영암 우편집중국,8,20,290,60,중부권 광역우편물류센터,34,46,271,45,포항 우편집중국,60,72,30,10,경북 울진군,74
006P10129,경북 안동시,6,30,3,안동 우편집중국,8,20,216,46,중부권 광역우편물류센터,31,43,256,71,원주 우편집중국,56,68,84,9,강원 평창군,72
006P10130,전남 장흥군,6,69,3,영암 우편집중국,9,21,290,69,중부권 광역우편물류센터,35,59,318,77,울산 우편집중국,75,87,30,24,울산 남구,89
006P10131,경남 진주시,6,34,8,진주 우편집중국,8,20,202,44,중부권 광역우편물류센터,30,42,202,71,진주 우편집중국,52,64,306,3,전북 군산시,79
006P10132,충남 예산군,6,113,12,천안 우편집중국,12,24,133,83,중부권 광역우편물류센터,31,43,253,88,부천 우편집중국,56,68,68,5,경기 안산시 단원구,71
006P10133,충남 서산시,6,128,7,천안 우편집중국,12,24,133,83,중부권 광역우편물류센터,31,43,271,23,포항 우편집중국,57,69,30,4,경북 포항시 북구,71
006P10134,경남 합천군,6,149,4,진주 우편집중국,13,25,202,159,중부권 광역우편물류센터,35,59,248,125,동서울 우편집중국,71,83,58,8,서울 송파구,86
006P10135,충북 증평군,6,58,6,청주 우편집중국,9,21,100,56,중부권 광역우편물류센터,26,38,100,6,청주 우편집중국,43,55,71,1,충북 진천군,59
006P10136,충북 청주시 청원구,6,30,2,청주 우편집중국,8,20,100,53,중부권 광역우편물류센터,25,37,295,15,부산 우편집중국,52,64,70,2,부산 사하구,68
006P10137,부산 기장군,6,65,4,울산 우편집중국,9,21,318,38,중부권 광역우편물류센터,37,59,268,49,고양 우편집중국,72,84,36,15,경기 김포시,86
